Strain	ACI_EurMcwi	BBDP_Wor	BGI_F344	BNLX_Cub_Prin	DA	F344	F344_Ncrl	F344_Prin	FHH_EurMcwi	FHL_EurMcwi	GK_Ox	LE_STM	LEW_Crl	LEW_NCrlBR	LH_MavRrrc	LL_MavRrrc	LN_MavRrrc	MHS_Gib	MNS_Gib	SBH_Ygl	SBN_Ygl	SHR_NCrl_Prin	SHR_NHsd	SHR_OlaIpcv_Prin
ACI_EurMcwi	0	46.7036	58.4692	41.1909	56.7786	29.5221	29.5221	35.4155	23.3102	31.8762	100	47.5795	31.1285	32.8214	23.8064	24.8566	24.2853	34.607	34.6027	28.4703	84.4466	36.1334	32.751	35.6967
BBDP_Wor	46.698	0	64.9546	56.3923	67.9737	36.3662	36.3662	51.4904	40.0365	52.971	100	50.9028	36.1488	42.27	39.2461	39.2979	39.2505	32.4857	32.4901	41.8753	89.0134	49.8995	38.8952	49.0877
BGI_F344	58.5962	65.0427	0	60.2804	27.5081	45.5232	45.5232	49.2939	55.4978	53.6082	100	49.7854	51.8386	51.3052	56.9287	58.49	58.8313	60.2	60.7427	68.2865	95.22013	59.1132	50.3515	60.3681
BNLX_Cub_Prin	41.247	56.4862	60.0485	0	60.2782	40.1527	40.1527	44.4324	38.4926	44.1174	100	56.9462	40.7379	40.6831	37.5397	38.8571	38.6985	48.4088	48.4062	46.5271	92.12292	46.2863	42.4364	46.7262
DA	56.9127	68.07	27.5195	60.5045	0	52.2072	52.2072	56.2663	56.6811	53.9352	100	52.5371	54.0309	53.3789	57.9396	59.2578	59.5841	62.6017	63.0807	69.0635	94.83527	60.722	52.3688	61.9842
F344	29.546	36.4049	45.4516	40.1402	52.1199	0	0.9231	22.4385	25.245	34.2401	100	47.3198	20.952	25.6813	26.2975	27.2724	27.7688	35.5646	35.3042	35.603	88.7284	33.1395	23.5638	33.2434
F344_Ncrl	29.546	36.4049	45.4516	40.1402	52.1199	0.9231	0	22.4385	25.245	34.2401	100	47.3198	20.952	25.6813	26.2975	27.2724	27.7688	35.5646	35.3042	35.603	88.7284	33.1395	23.5638	33.2434
F344_Prin	35.4551	51.5731	49.0944	44.3653	56.0289	22.4244	22.4244	0	31.732	39.445	100	53.5681	31.6108	33.4392	32.0775	33.5364	33.7117	43.8103	44.1492	42.4018	92.12842	38.5153	33.1334	38.8854
FHH_EurMcwi	23.3212	40.0499	55.4157	38.4556	56.5956	25.234	25.234	31.7088	0	20.86	100	41.823	26.1864	27.2565	18.9653	20.2693	20.0098	27.8094	27.3955	27.7991	86.1264	32.2985	29.321	31.979
FHL_EurMcwi	31.9837	53.0756	53.4507	44.2191	53.7821	34.2721	34.2721	39.6276	20.9139	0	100	44.648	36.2932	34.1576	27.5795	29.9375	29.1585	37.7392	37.8145	40.9164	92.14815	42.4147	38.2332	42.9537
GK_Ox	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100	100
LE_STM	47.661	50.9929	49.6939	57.0947	52.4281	47.3771	47.3771	53.7813	41.8914	44.9883	100	0	49.8058	48.0445	41.0959	42.7404	41.7936	34.1733	34.6446	56.0289	92.25507	54.2228	52.0049	54.6992
LEW_Crl	31.1461	36.1911	51.7509	40.7113	53.9419	20.9469	20.9469	31.6054	26.1909	36.2425	100	49.7356	0	21.5024	27.6105	28.928	29.2488	35.8236	35.7555	35.9584	88.5338	34.4482	23.382	34.5163
LEW_NCrlBR	32.8505	42.3107	51.2153	40.6793	53.2913	25.6869	25.6869	33.4593	27.2731	34.1385	100	47.9736	21.5114	0	28.4705	30.0132	30.1659	35.9634	35.993	39.248	89.1958	35.8766	27.9342	36.2033
LH_MavRrrc	23.8161	39.2624	56.8474	37.5186	57.852	26.2952	26.2952	32.0571	18.9669	27.5077	100	40.9969	27.6099	28.4579	0	13.5363	12.6909	25.9501	25.2512	27.1908	85.0934	32.1292	29.4855	31.7547
LL_MavRrrc	24.8677	39.3125	58.418	38.811	59.1829	27.262	27.262	33.5111	20.2692	29.8542	100	42.6311	28.9186	29.9956	13.5297	0	13.3348	26.8794	26.0925	28.4043	85.8713	33.6778	30.6705	33.214
LN_MavRrrc	24.2955	39.2605	58.7519	38.6578	59.51	27.7569	27.7569	33.6832	20.0035	29.0743	100	41.6975	29.244	30.1474	12.684	13.3352	0	25.8695	25.3177	27.5634	85.3539	33.8483	31.0987	33.3664
MHS_Gib	34.6331	32.516	60.1072	48.4034	62.5077	35.5738	35.5738	43.8352	27.8208	37.7134	100	34.1153	35.8381	35.9936	25.9958	26.9304	25.9199	0	17.5941	37.5603	88.9211	43.0125	41.0974	42.7081
MNS_Gib	34.5906	32.512	60.6676	48.4086	62.99	35.3073	35.3073	44.1672	27.4096	37.7653	100	34.5847	35.7653	36.0341	25.2783	26.1346	25.3553	17.5812	0	36.7987	88.7368	42.8311	40.7489	42.4879
SBH_Ygl	28.4275	41.824	68.1715	46.4286	68.9471	35.5478	35.5478	42.3064	27.7602	40.7795	100	55.9262	35.9072	39.1975	27.1544	28.3627	27.5204	37.5276	36.7762	0	80.6737	42.3506	38.8084	41.3172
SBN_Ygl	84.4139	88.9308	95.14091	92.08306	94.75953	88.6551	88.6551	92.06476	86.0877	92.0944	100	92.17485	88.4527	89.1261	85.0412	85.827	85.3	88.882	88.6943	80.6187	0	91.93196	88.9334	91.62409
SHR_NCrl_Prin	36.1675	49.9638	58.8807	46.1154	60.4918	33.1051	33.1051	38.4133	32.3099	42.1148	100	54.0505	34.4302	35.8249	32.1287	33.6999	33.8683	42.9835	42.8047	42.4646	92.00658	0	24.2363	28.2922
SHR_NHsd	32.7736	38.9291	50.2624	42.423	52.28	23.5625	23.5625	33.1333	29.3262	38.1877	100	51.9387	23.3845	27.9275	29.4882	30.6823	31.1061	41.0806	40.7422	38.8671	89.0211	24.2746	0	24.4009
SHR_OlaIpcv_Prin	35.7197	49.1413	60.1332	46.5164	61.7608	33.1953	33.1953	38.7505	31.9812	42.6234	100	54.5286	34.4793	36.1381	31.7494	33.2228	33.3783	42.6805	42.4625	41.4292	91.69374	28.2283	24.3576	0
SHR_olalPcv	64.7777	68.9702	61.0413	71.3607	63.9168	64.8553	64.8553	69.3741	61.7239	61.8528	100	53.6239	67.4849	60.7919	61.9083	63.7321	63.3704	57.0465	58.3703	71.6335	95.58329	63.2788	58.3216	63.8024
SHRSP_Gla	32.3513	53.7698	72.8931	51.7155	73.2886	42.4322	42.4322	46.18	34.1031	46.1781	100	58.7146	42.0914	44.2623	30.5759	31.9256	30.7233	43.5907	43.2301	30.0944	82.0107	40.0912	38.3659	39.095
SR_Jr	27.698	41.3903	51.0184	37.1823	52.2562	19.3894	19.3894	29.6525	22.8779	31.1987	100	47.9608	21.0624	25.0815	20.6035	21.6811	22.0035	36.6024	36.0294	32.9541	86.1663	32.7343	23.8339	32.6861
SS_Jr	30.7193	43.1987	49.9133	40.2696	51.3566	21.7313	21.7313	32.0906	26.4542	33.4738	100	48.9473	23.2784	27.8307	24.1696	25.9435	26.0678	38.0007	37.7601	37.4286	88.1943	35.9258	25.2258	36.1349
SS_JrHsdMcwi	37.603	51.7009	76.6796	58.166	76.4396	47.3569	47.3569	53.507	38.6184	52.4177	100	66.8138	47.5687	50.3889	35.1948	36.3955	35.6062	49.4319	49.2351	31.3492	76.5673	54.2164	49.9178	52.994
tadao_F344	74.5169	71.2624	60.9966	76.3166	65.936	66.6311	66.6311	64.5159	72.4212	70.5107	100	70.3624	71.1409	16.9631	72.8491	73.6848	73.8055	70.2044	70.7026	79.0302	96.82767	74.6777	28.1015	75.3346
WAG_Rij	73.8741	69.9399	65.9483	75.4657	68.1715	66.7597	66.7597	68.9759	70.1804	68.8633	100	69.0664	68.1456	17.3333	71.4748	72.7573	72.8523	65.9167	66.9423	79.5038	97.14265	74.5003	26.3888	75.1319
WKY_Gla	28.3263	39.1728	61.0945	43.4709	62.6627	29.1251	29.1251	36.2099	23.4336	37.2352	100	47.8375	30.3002	32.3021	22.862	23.7748	23.9826	31.271	30.8183	30.9073	87.4362	27.0223	24.3718	26.1778
WKY_NCrl	25.9611	39.9942	51.6629	38.1877	53.5489	23.0834	23.0834	30.6585	21.8021	30.6761	100	45.0314	24.0802	25.9244	22.1809	23.4374	23.3565	32.6084	32.0622	31.7938	87.3271	26.6817	21.7176	26.5792
WKY_NHsd	97.70663	97.9518	98.61727	98.91721	98.585	97.79881	97.79881	98.92188	97.61169	99.064078	100	97.99794	97.73477	98.06117	97.67235	97.70836	97.74844	98.29164	98.24656	97.45921	96.41267	98.80767	97.6567	98.76302
